Participant_ID,Block Number,Session Number,Trial Number,Stay_Probability(Colour),Stay_Probability(Texture),Stay_Probability(Shape),Slow_stim,Medium_stim,Fast_stim,Colour_stim,Texture_stim,Shape_stim,Choice Trial Index,Colour_distractor,Texture_distractor,Shape_distractor,Slow_distractor,Medium_distractor,Fast_distractor,Distractor_shares_colour,Distractor_shares_texture,Distractor_shares_shape,Distractor_shares_slow,Distractor_shares_medium,Distractor_shares_fast
1,1,2,1,0.1,0.3,0.5,1,5,1,1,5,1,,,,,,,,,,,,,
1,1,2,2,0.1,0.3,0.5,1,4,0,0,4,1,,,,,,,,,,,,,
1,1,2,3,0.1,0.3,0.5,2,6,6,6,6,2,,,,,,,,,,,,,
1,1,2,4,0.1,0.3,0.5,6,2,0,0,2,6,,,,,,,,,,,,,
1,1,2,5,0.1,0.3,0.5,6,6,1,1,6,6,,,,,,,,,,,,,
1,1,2,6,0.1,0.3,0.5,6,1,2,2,1,6,,,,,,,,,,,,,
1,1,2,7,0.1,0.3,0.5,6,1,3,3,1,6,,,,,,,,,,,,,
1,1,2,8,0.1,0.3,0.5,6,2,6,6,2,6,,,,,,,,,,,,,
1,1,2,9,0.1,0.3,0.5,1,6,2,2,6,1,,,,,,,,,,,,,
1,1,2,10,0.1,0.3,0.5,6,5,6,6,5,6,,,,,,,,,,,,,
1,1,2,11,0.1,0.3,0.5,0,5,2,2,5,0,,,,,,,,,,,,,
1,1,2,12,0.1,0.3,0.5,5,4,2,2,4,5,,,,,,,,,,,,,
1,1,2,13,0.1,0.3,0.5,5,5,3,3,5,5,,,,,,,,,,,,,
1,1,2,14,0.1,0.3,0.5,5,4,2,2,4,5,,,,,,,,,,,,,
1,1,2,15,0.1,0.3,0.5,5,4,1,1,4,5,1,6,0,1,1,0,6,0,0,0,0,0,0
1,1,2,16,0.1,0.3,0.5,5,3,0,0,3,5,,,,,,,,,,,,,
1,1,2,17,0.1,0.3,0.5,6,6,0,0,6,6,,,,,,,,,,,,,
1,1,2,18,0.1,0.3,0.5,1,6,5,5,6,1,,,,,,,,,,,,,
1,1,2,19,0.1,0.3,0.5,2,1,6,6,1,2,,,,,,,,,,,,,
1,1,2,20,0.1,0.3,0.5,6,2,5,5,2,6,,,,,,,,,,,,,
1,1,2,21,0.1,0.3,0.5,0,6,6,6,6,0,,,,,,,,,,,,,
1,1,2,22,0.1,0.3,0.5,0,3,0,0,3,0,,,,,,,,,,,,,
1,1,2,23,0.1,0.3,0.5,6,6,0,0,6,6,2,3,1,1,1,1,3,0,0,0,0,0,0
1,1,2,24,0.1,0.3,0.5,6,3,6,6,3,6,,,,,,,,,,,,,
1,1,2,25,0.1,0.3,0.5,3,3,3,3,3,3,,,,,,,,,,,,,
1,1,2,26,0.1,0.3,0.5,4,4,2,2,4,4,,,,,,,,,,,,,
1,1,2,27,0.1,0.3,0.5,4,6,3,3,6,4,,,,,,,,,,,,,
1,1,2,28,0.1,0.3,0.5,5,6,4,4,6,5,,,,,,,,,,,,,
1,1,2,29,0.1,0.3,0.5,5,1,6,6,1,5,,,,,,,,,,,,,
1,1,2,30,0.1,0.3,0.5,5,1,3,3,1,5,,,,,,,,,,,,,
1,1,2,31,0.1,0.3,0.5,5,2,2,2,2,5,,,,,,,,,,,,,
1,1,2,32,0.1,0.3,0.5,4,2,1,1,2,4,,,,,,,,,,,,,
1,1,2,33,0.1,0.3,0.5,6,3,2,2,3,6,,,,,,,,,,,,,
1,1,2,34,0.1,0.3,0.5,6,4,3,3,4,6,3,0,2,1,1,2,0,0,0,0,0,0,0
1,1,2,35,0.1,0.3,0.5,6,5,6,6,5,6,,,,,,,,,,,,,
1,1,2,36,0.1,0.3,0.5,6,6,1,1,6,6,,,,,,,,,,,,,
1,1,2,37,0.1,0.3,0.5,6,2,0,0,2,6,,,,,,,,,,,,,
1,1,2,38,0.1,0.3,0.5,5,3,5,5,3,5,,,,,,,,,,,,,
1,1,2,39,0.1,0.3,0.5,5,4,4,4,4,5,,,,,,,,,,,,,
1,1,2,40,0.1,0.3,0.5,5,4,3,3,4,5,,,,,,,,,,,,,
1,1,2,41,0.1,0.3,0.5,6,4,2,2,4,6,,,,,,,,,,,,,
1,1,2,42,0.1,0.3,0.5,5,6,1,1,6,5,,,,,,,,,,,,,
1,1,2,43,0.1,0.3,0.5,5,2,0,0,2,5,4,3,6,6,6,6,3,0,0,0,0,0,0
1,1,2,44,0.1,0.3,0.5,6,3,6,6,3,6,,,,,,,,,,,,,
1,1,2,45,0.1,0.3,0.5,5,4,4,4,4,5,,,,,,,,,,,,,
1,1,2,46,0.1,0.3,0.5,6,5,3,3,5,6,,,,,,,,,,,,,
1,1,2,47,0.1,0.3,0.5,0,6,6,6,6,0,,,,,,,,,,,,,
1,1,2,48,0.1,0.3,0.5,6,0,5,5,0,6,,,,,,,,,,,,,
1,1,2,49,0.1,0.3,0.5,5,6,6,6,6,5,,,,,,,,,,,,,
1,1,2,50,0.1,0.3,0.5,6,3,5,5,3,6,,,,,,,,,,,,,
1,1,2,51,0.1,0.3,0.5,3,4,4,4,4,3,5,5,5,4,4,5,5,0,0,0,0,0,0
1,1,2,52,0.1,0.3,0.5,3,4,5,5,4,3,,,,,,,,,,,,,
1,1,2,53,0.1,0.3,0.5,3,6,6,6,6,3,,,,,,,,,,,,,
1,1,2,54,0.1,0.3,0.5,3,0,1,1,0,3,,,,,,,,,,,,,
1,1,2,55,0.1,0.3,0.5,6,0,6,6,0,6,,,,,,,,,,,,,
1,1,2,56,0.1,0.3,0.5,2,5,1,1,5,2,,,,,,,,,,,,,
1,1,2,57,0.1,0.3,0.5,6,4,6,6,4,6,,,,,,,,,,,,,
1,1,2,58,0.1,0.3,0.5,6,5,0,0,5,6,,,,,,,,,,,,,
1,1,2,59,0.1,0.3,0.5,0,5,1,1,5,0,,,,,,,,,,,,,
1,1,2,60,0.1,0.3,0.5,0,6,1,1,6,0,,,,,,,,,,,,,
1,1,2,61,0.1,0.3,0.5,6,6,0,0,6,6,,,,,,,,,,,,,
1,1,2,62,0.1,0.3,0.5,2,3,5,5,3,2,,,,,,,,,,,,,
1,1,2,63,0.1,0.3,0.5,2,6,6,6,6,2,6,4,5,5,5,5,4,0,0,0,0,0,0
1,1,2,64,0.1,0.3,0.5,3,4,0,0,4,3,,,,,,,,,,,,,
1,1,2,65,0.1,0.3,0.5,6,6,6,6,6,6,,,,,,,,,,,,,
1,1,2,66,0.1,0.3,0.5,4,2,5,5,2,4,,,,,,,,,,,,,
1,1,2,67,0.1,0.3,0.5,4,6,4,4,6,4,,,,,,,,,,,,,
1,1,2,68,0.1,0.3,0.5,4,6,6,6,6,4,,,,,,,,,,,,,
1,1,2,69,0.1,0.3,0.5,4,3,3,3,3,4,,,,,,,,,,,,,
1,1,2,70,0.1,0.3,0.5,4,4,6,6,4,4,,,,,,,,,,,,,
1,1,2,71,0.1,0.3,0.5,6,5,5,5,5,6,7,2,5,2,2,5,2,0,1,0,0,1,0
1,1,2,72,0.1,0.3,0.5,2,5,0,0,5,2,,,,,,,,,,,,,
1,1,2,73,0.1,0.3,0.5,3,6,6,6,6,3,,,,,,,,,,,,,
1,1,2,74,0.1,0.3,0.5,3,1,3,3,1,3,,,,,,,,,,,,,
1,1,2,75,0.1,0.3,0.5,3,2,2,2,2,3,,,,,,,,,,,,,
1,1,2,76,0.1,0.3,0.5,3,3,3,3,3,3,,,,,,,,,,,,,
1,1,2,77,0.1,0.3,0.5,3,3,4,4,3,3,,,,,,,,,,,,,
1,1,2,78,0.1,0.3,0.5,6,6,5,5,6,6,,,,,,,,,,,,,
1,1,2,79,0.1,0.3,0.5,1,5,5,5,5,1,,,,,,,,,,,,,
1,1,2,80,0.1,0.3,0.5,1,4,4,4,4,1,,,,,,,,,,,,,
1,1,2,81,0.1,0.3,0.5,1,3,4,4,3,1,8,4,2,1,1,2,4,1,0,1,1,0,1
1,1,2,82,0.1,0.3,0.5,2,4,3,3,4,2,,,,,,,,,,,,,
1,1,2,83,0.1,0.3,0.5,6,4,2,2,4,6,,,,,,,,,,,,,
1,1,2,84,0.1,0.3,0.5,6,6,1,1,6,6,,,,,,,,,,,,,
1,1,2,85,0.1,0.3,0.5,0,3,6,6,3,0,,,,,,,,,,,,,
1,1,2,86,0.1,0.3,0.5,6,6,4,4,6,6,,,,,,,,,,,,,
1,1,2,87,0.1,0.3,0.5,3,0,4,4,0,3,,,,,,,,,,,,,
1,1,2,88,0.1,0.3,0.5,3,5,6,6,5,3,,,,,,,,,,,,,
1,1,2,89,0.1,0.3,0.5,3,6,4,4,6,3,,,,,,,,,,,,,
1,1,2,90,0.1,0.3,0.5,3,6,5,5,6,3,,,,,,,,,,,,,
1,1,2,91,0.1,0.3,0.5,6,6,4,4,6,6,,,,,,,,,,,,,
1,1,2,92,0.1,0.3,0.5,3,4,6,6,4,3,,,,,,,,,,,,,
1,1,2,93,0.1,0.3,0.5,3,5,5,5,5,3,,,,,,,,,,,,,
1,1,2,94,0.1,0.3,0.5,6,6,0,0,6,6,,,,,,,,,,,,,
1,1,2,95,0.1,0.3,0.5,4,5,6,6,5,4,,,,,,,,,,,,,
1,1,2,96,0.1,0.3,0.5,4,4,1,1,4,4,9,3,2,1,1,2,3,0,0,0,0,0,0
1,1,2,97,0.1,0.3,0.5,4,4,0,0,4,4,,,,,,,,,,,,,
1,1,2,98,0.1,0.3,0.5,6,5,5,5,5,6,,,,,,,,,,,,,
1,1,2,99,0.1,0.3,0.5,6,0,0,0,0,6,,,,,,,,,,,,,
1,1,2,100,0.1,0.3,0.5,6,0,5,5,0,6,,,,,,,,,,,,,
1,1,2,101,0.1,0.3,0.5,6,6,6,6,6,6,,,,,,,,,,,,,
1,1,2,102,0.1,0.3,0.5,6,2,3,3,2,6,10,3,1,6,6,1,3,1,0,1,1,0,1
1,1,2,103,0.1,0.3,0.5,6,6,3,3,6,6,,,,,,,,,,,,,
1,1,2,104,0.1,0.3,0.5,6,0,6,6,0,6,,,,,,,,,,,,,
1,1,2,105,0.1,0.3,0.5,3,6,6,6,6,3,,,,,,,,,,,,,
1,1,2,106,0.1,0.3,0.5,6,5,0,0,5,6,,,,,,,,,,,,,
1,1,2,107,0.1,0.3,0.5,5,4,5,5,4,5,,,,,,,,,,,,,
1,1,2,108,0.1,0.3,0.5,5,4,4,4,4,5,,,,,,,,,,,,,
1,1,2,109,0.1,0.3,0.5,6,5,5,5,5,6,,,,,,,,,,,,,
1,1,2,110,0.1,0.3,0.5,2,5,6,6,5,2,,,,,,,,,,,,,
1,1,2,111,0.1,0.3,0.5,6,5,0,0,5,6,,,,,,,,,,,,,
1,1,2,112,0.1,0.3,0.5,4,6,6,6,6,4,,,,,,,,,,,,,
1,1,2,113,0.1,0.3,0.5,6,0,6,6,0,6,,,,,,,,,,,,,
1,1,2,114,0.1,0.3,0.5,6,5,2,2,5,6,,,,,,,,,,,,,
1,1,2,115,0.1,0.3,0.5,6,6,3,3,6,6,,,,,,,,,,,,,
1,1,2,116,0.1,0.3,0.5,6,0,6,6,0,6,11,2,4,2,2,4,2,0,0,0,0,0,0
1,1,2,117,0.1,0.3,0.5,6,6,5,5,6,6,,,,,,,,,,,,,
1,1,2,118,0.1,0.3,0.5,6,5,0,0,5,6,,,,,,,,,,,,,
1,1,2,119,0.1,0.3,0.5,6,4,1,1,4,6,,,,,,,,,,,,,
1,1,2,120,0.1,0.3,0.5,6,6,0,0,6,6,,,,,,,,,,,,,
1,1,2,121,0.1,0.3,0.5,1,6,1,1,6,1,,,,,,,,,,,,,
1,1,2,122,0.1,0.3,0.5,1,6,0,0,6,1,,,,,,,,,,,,,
1,1,2,123,0.1,0.3,0.5,1,4,6,6,4,1,12,0,5,6,6,5,0,0,0,0,0,0,0
1,1,2,124,0.1,0.3,0.5,6,4,6,6,4,6,,,,,,,,,,,,,
1,1,2,125,0.1,0.3,0.5,1,5,0,0,5,1,,,,,,,,,,,,,
1,1,2,126,0.1,0.3,0.5,1,0,6,6,0,1,,,,,,,,,,,,,
1,1,2,127,0.1,0.3,0.5,2,6,1,1,6,2,,,,,,,,,,,,,
1,1,2,128,0.1,0.3,0.5,2,2,0,0,2,2,,,,,,,,,,,,,
1,1,2,129,0.1,0.3,0.5,3,2,0,0,2,3,,,,,,,,,,,,,
1,1,2,130,0.1,0.3,0.5,4,2,6,6,2,4,,,,,,,,,,,,,
1,1,2,131,0.1,0.3,0.5,4,2,0,0,2,4,,,,,,,,,,,,,
1,1,2,132,0.1,0.3,0.5,6,3,1,1,3,6,,,,,,,,,,,,,
1,1,2,133,0.1,0.3,0.5,6,6,1,1,6,6,,,,,,,,,,,,,
1,1,2,134,0.1,0.3,0.5,5,2,2,2,2,5,13,3,4,4,4,4,3,0,0,0,0,0,0
1,1,2,135,0.1,0.3,0.5,5,1,3,3,1,5,,,,,,,,,,,,,
1,1,2,136,0.1,0.3,0.5,4,0,6,6,0,4,,,,,,,,,,,,,
1,1,2,137,0.1,0.3,0.5,4,0,2,2,0,4,,,,,,,,,,,,,
1,1,2,138,0.1,0.3,0.5,5,5,2,2,5,5,,,,,,,,,,,,,
1,1,2,139,0.1,0.3,0.5,5,6,6,6,6,5,,,,,,,,,,,,,
1,1,2,140,0.1,0.3,0.5,6,4,5,5,4,6,,,,,,,,,,,,,
1,1,2,141,0.1,0.3,0.5,6,5,6,6,5,6,,,,,,,,,,,,,
1,1,2,142,0.1,0.3,0.5,4,4,4,4,4,4,,,,,,,,,,,,,
1,1,2,143,0.1,0.3,0.5,4,4,5,5,4,4,14,3,1,1,1,1,3,0,0,0,0,0,0
1,1,2,144,0.1,0.3,0.5,6,5,4,4,5,6,,,,,,,,,,,,,
1,1,2,145,0.1,0.3,0.5,0,6,6,6,6,0,,,,,,,,,,,,,
1,1,2,146,0.1,0.3,0.5,6,6,1,1,6,6,,,,,,,,,,,,,
1,1,2,147,0.1,0.3,0.5,3,6,0,0,6,3,,,,,,,,,,,,,
1,1,2,148,0.1,0.3,0.5,6,3,6,6,3,6,,,,,,,,,,,,,
1,1,2,149,0.1,0.3,0.5,0,6,0,0,6,0,,,,,,,,,,,,,
1,1,2,150,0.1,0.3,0.5,0,4,5,5,4,0,,,,,,,,,,,,,
1,1,2,151,0.1,0.3,0.5,5,4,6,6,4,5,15,5,2,5,5,2,5,0,0,1,1,0,0
1,1,2,152,0.1,0.3,0.5,5,6,5,5,6,5,,,,,,,,,,,,,
1,1,2,153,0.1,0.3,0.5,5,6,6,6,6,5,,,,,,,,,,,,,
1,1,2,154,0.1,0.3,0.5,4,4,1,1,4,4,,,,,,,,,,,,,
1,1,2,155,0.1,0.3,0.5,6,5,6,6,5,6,,,,,,,,,,,,,
1,1,2,156,0.1,0.3,0.5,2,6,1,1,6,2,,,,,,,,,,,,,
1,1,2,157,0.1,0.3,0.5,6,5,2,2,5,6,,,,,,,,,,,,,
1,1,2,158,0.1,0.3,0.5,6,4,1,1,4,6,,,,,,,,,,,,,
1,1,2,159,0.1,0.3,0.5,6,5,0,0,5,6,,,,,,,,,,,,,
1,1,2,160,0.1,0.3,0.5,6,4,0,0,4,6,,,,,,,,,,,,,
1,1,2,161,0.1,0.3,0.5,5,5,1,1,5,5,,,,,,,,,,,,,
1,1,2,162,0.1,0.3,0.5,4,5,0,0,5,4,,,,,,,,,,,,,
1,1,2,163,0.1,0.3,0.5,4,4,5,5,4,4,16,6,4,6,6,4,6,0,1,0,0,1,0
1,1,2,164,0.1,0.3,0.5,4,6,4,4,6,4,,,,,,,,,,,,,
1,1,2,165,0.1,0.3,0.5,5,3,4,4,3,5,,,,,,,,,,,,,
1,1,2,166,0.1,0.3,0.5,5,3,4,4,3,5,,,,,,,,,,,,,
1,1,2,167,0.1,0.3,0.5,6,6,6,6,6,6,,,,,,,,,,,,,
1,1,2,168,0.1,0.3,0.5,5,0,0,0,0,5,,,,,,,,,,,,,
1,1,2,169,0.1,0.3,0.5,5,6,1,1,6,5,,,,,,,,,,,,,
1,1,2,170,0.1,0.3,0.5,5,4,2,2,4,5,,,,,,,,,,,,,
1,1,2,171,0.1,0.3,0.5,4,5,3,3,5,4,,,,,,,,,,,,,
1,1,2,172,0.1,0.3,0.5,4,6,4,4,6,4,,,,,,,,,,,,,
1,1,2,173,0.1,0.3,0.5,5,1,3,3,1,5,,,,,,,,,,,,,
1,1,2,174,0.1,0.3,0.5,6,1,2,2,1,6,,,,,,,,,,,,,
1,1,2,175,0.1,0.3,0.5,3,2,6,6,2,3,17,2,6,0,0,6,2,0,0,0,0,0,0
1,1,2,176,0.1,0.3,0.5,3,6,5,5,6,3,,,,,,,,,,,,,
1,1,2,177,0.1,0.3,0.5,3,1,4,4,1,3,,,,,,,,,,,,,
1,1,2,178,0.1,0.3,0.5,3,1,3,3,1,3,,,,,,,,,,,,,
1,1,2,179,0.1,0.3,0.5,3,6,4,4,6,3,,,,,,,,,,,,,
1,1,2,180,0.1,0.3,0.5,3,6,5,5,6,3,,,,,,,,,,,,,
1,1,2,181,0.1,0.3,0.5,3,5,0,0,5,3,,,,,,,,,,,,,
1,1,2,182,0.1,0.3,0.5,3,4,1,1,4,3,,,,,,,,,,,,,
1,1,2,183,0.1,0.3,0.5,6,5,0,0,5,6,18,6,3,5,5,3,6,0,0,0,0,0,0
1,1,2,184,0.1,0.3,0.5,6,4,6,6,4,6,,,,,,,,,,,,,
1,1,2,185,0.1,0.3,0.5,6,6,1,1,6,6,,,,,,,,,,,,,
1,1,2,186,0.1,0.3,0.5,6,6,0,0,6,6,,,,,,,,,,,,,
1,1,2,187,0.1,0.3,0.5,5,6,1,1,6,5,,,,,,,,,,,,,
1,1,2,188,0.1,0.3,0.5,5,6,2,2,6,5,,,,,,,,,,,,,
1,1,2,189,0.1,0.3,0.5,5,3,6,6,3,5,,,,,,,,,,,,,
1,1,2,190,0.1,0.3,0.5,4,4,4,4,4,4,,,,,,,,,,,,,
1,1,2,191,0.1,0.3,0.5,4,4,3,3,4,4,,,,,,,,,,,,,
1,1,2,192,0.1,0.3,0.5,6,5,2,2,5,6,,,,,,,,,,,,,
1,1,2,193,0.1,0.3,0.5,6,4,3,3,4,6,,,,,,,,,,,,,
1,1,2,194,0.1,0.3,0.5,6,6,2,2,6,6,,,,,,,,,,,,,
1,1,2,195,0.1,0.3,0.5,4,0,1,1,0,4,,,,,,,,,,,,,
1,1,2,196,0.1,0.3,0.5,5,0,6,6,0,5,,,,,,,,,,,,,
1,1,2,197,0.1,0.3,0.5,6,5,3,3,5,6,,,,,,,,,,,,,
1,1,2,198,0.1,0.3,0.5,6,4,4,4,4,6,,,,,,,,,,,,,
1,1,2,199,0.1,0.3,0.5,6,4,6,6,4,6,,,,,,,,,,,,,
1,1,2,200,0.1,0.3,0.5,6,6,5,5,6,6,,,,,,,,,,,,,
